simulation,use_case,implementation_cost,monthly_operating_cost,cost_per_interaction,readmission_reduction,readmissions_prevented,nurse_time_saved_hours,patient_satisfaction_increase,monthly_interactions,adoption_rate,total_annual_cost,total_annual_benefit,net_annual_benefit,roi_percent,payback_months,npv_3_year,benefit_cost_ratio
6096,discharge_education,247163.54426321966,27817.026944701203,0.013111825030968732,0.29428546663137073,38,1.7760030733569927,0.1004938327055844,1554.6464162608495,0.19707594932283978,416436.7824456947,863374.2322419935,446937.4497962988,107.32420108797223,6.636191557701053,1116959.0861878223,2.073242010879722
6097,discharge_education,227810.8125403475,23914.677697336774,0.012059893628838313,0.24458635947445434,30,2.6480342138281423,0.23135245395084617,1535.426579335141,0.270228570316638,363135.27485615056,995596.9017485047,632461.6268923541,174.16694843068944,4.322364605607061,1597800.9935605703,2.7416694843068945
6098,discharge_education,201130.50613663596,22053.582965885587,0.00779488316784536,0.3161544939609372,28,2.9145633802156303,0.1651031632642509,3381.485779181318,0.1909996597434911,332002.79707516177,935996.4026922828,603993.6056171211,181.92425212622035,3.996012625288653,1528197.202352352,2.8192425212622036
6099,discharge_education,184291.58813251444,23625.663296405823,0.011480477949269985,0.2536616982454915,40,2.6425213866660084,0.2152848301776205,406.68894836522253,0.37592792915764617,344994.51673642173,1118812.6104442016,773818.0937077799,224.29866452021972,2.8579055925064876,1968225.1220235117,3.242986645202197
6100,discharge_education,264042.7295127661,30798.949032093737,0.012134622510530556,0.4591323208907272,30,2.625613774094155,0.11690814237966195,1546.1113850850354,0.11377941096082538,457826.76929225377,878237.933011902,420411.16371964826,91.82756271974974,7.5366998490699455,1046218.8548251995,1.9182756271974974
6101,discharge_education,261673.17278301116,27994.430815890733,0.011460408854409814,0.20754083569316661,41,2.901765218721503,0.023404483724902697,3900.2937060212384,0.5968027196290324,423693.9482446386,974633.9621586981,550940.0139140595,130.03254263994106,5.699491766967486,1382938.3923034465,2.3003254263994104
6102,discharge_education,192311.08587349387,24729.39989540551,0.008667373923482935,0.25869138120204455,35,2.683742946415322,0.22667208967901115,1419.0100109065186,0.24602136968977315,361004.083120419,1065558.6727130031,704554.5895925842,195.16526890848712,3.275449574200342,1788595.8643235366,2.951652689084871
6103,discharge_education,213231.48592505552,21335.26566902116,0.010214640263059193,0.32592624321175406,30,2.10740807497795,0.20972399043151466,1745.3973403269097,0.29977086147453835,327314.2932746429,903687.0401786482,576372.7469040053,176.0915299902233,4.43944972215494,1455309.7236409902,2.760915299902233
6104,discharge_education,187768.5605834809,26107.970329133095,0.00843102526662668,0.28357704339698603,33,2.0418560304938667,0.09387636809196503,774.047864375441,0.3863914490031172,375963.4763493163,821317.6520561678,445354.1757068515,118.45676607508085,5.059395083532179,1121251.6078154284,2.1845676607508087
6105,discharge_education,200810.90533281807,26262.16617996664,0.004720491362572232,0.22585572964233358,32,2.5070065724004076,0.1568022155730272,1182.1644705960773,0.13287475312030525,382149.9273699434,930713.0699850803,548563.1426151369,143.54657775038532,4.392804905750741,1385392.576529121,2.435465777503853
6106,discharge_education,208180.96676545654,30582.530565315494,0.006373747351628141,0.3074073942527343,32,1.941224958264224,0.192456707275898,3798.1250432758634,0.3740564858593468,436674.5218455002,892815.9518502471,456141.4300047469,104.45799037621303,5.47674786120498,1146173.9190099188,2.04457990376213
6107,discharge_education,224643.51834266208,27937.39715825487,0.015837445635202903,0.2736428795383321,40,2.6591137862567016,0.17515172530743128,1490.980976273388,0.14063716729731754,410413.29864180397,1080836.5175208026,670423.2188789987,163.35319081951175,4.02092610190233,1696078.1839866429,2.6335319081951174
6108,discharge_education,218274.22877971793,31962.938252528205,0.015748134076052446,0.2522621404733707,26,1.6354236258085368,0.12811688709103108,4676.501387548532,0.14761883695078634,457197.08934054,704721.9584461409,247524.86910560087,54.139642372314775,10.581929625176992,607125.9847886068,1.541396423723148
6109,discharge_education,225985.93060520862,32142.36237830871,0.010161925582277544,0.5,34,3.17760424704685,0.1714337568647869,1307.3900758920583,0.28972559657951863,461196.41928267275,1060522.3089808773,599325.8896982046,129.95024779905557,4.524802305183359,1512664.2344233857,2.2995024779905555
6110,discharge_education,226787.3260643001,25444.79920700762,0.012205655115591048,0.29537166579006224,33,1.789138252971795,0.17691988974328177,4836.668810454208,0.36394102365677394,381641.782375763,871507.8626296151,489866.0802538521,128.35756011943468,5.555493679744733,1230462.7184282665,2.283575601194347
6111,discharge_education,206558.23179816754,30485.82097615709,0.012759214009124617,0.35181523744272436,24,1.8635479293084891,0.14019529027031857,1714.593852285453,0.3037961512734481,434945.11808540806,718456.5210804222,283511.40299501416,65.18325903806154,8.74285392189887,701518.3496634715,1.6518325903806153
6112,discharge_education,193501.52267347235,22849.0848563735,0.003386043608557869,0.3015452903448888,31,2.414286642721704,0.10923480745903788,295.16835176689654,0.30455790227493756,338701.5192692375,857092.0710128593,518390.5517436218,153.05232549947542,4.479283552278281,1308665.2701460086,2.530523254994754
6113,discharge_education,177244.2070297594,31397.286221461974,0.014918738474942255,0.32470230846948867,23,2.564657863848887,0.16711699105886443,1326.6102211362054,0.3735492055336505,436086.3332121646,822522.5133592198,386436.1801470552,88.61460465880879,5.503963121537239,970897.8125719725,1.886146046588088
6114,discharge_education,182900.4113893617,25104.976538980034,0.01073377042142488,0.2545922990320091,33,2.875449936810466,0.11965201390208124,1095.9029205334944,0.12747302686132944,362367.68030845246,955460.5056874417,593092.8253789892,163.67155726309264,3.700609487679857,1502674.6884391378,2.6367155726309264
6115,discharge_education,248561.00704934442,23893.441767944154,0.014822831492932901,0.3462781483222433,28,2.7935936889746986,0.07099972280309311,2908.0927989955785,0.13929208064266865,370092.2442660819,826166.902369804,456074.6581037221,123.2326981096697,6.540008377123619,1140309.5611145855,2.2323269810966972
6116,discharge_education,280403.1702439329,28339.100949047028,0.012945466617606682,0.3541723878987474,30,2.3549432478936834,0.12363140204787315,1488.4166366858105,0.13678621581879225,433768.1537778083,849774.024274052,416005.8704962437,95.90512048271226,8.088438845618592,1032559.6937061658,1.9590512048271227
6117,discharge_education,196023.34520060153,29621.342939273018,0.006785705231299198,0.3741656359116388,31,2.6503004818692113,0.07778086760257073,1413.0418210246025,0.5107064214556738,420912.2921614671,856319.930245568,435407.63808410097,103.44379249372773,5.402477900382777,1094454.7579128903,2.034437924937277
6118,discharge_education,216238.679050948,32989.08480657164,0.014291456444715578,0.32656731007738765,30,2.6010107854517264,0.2117272181640902,527.0710648299411,0.23334365421039102,468038.9687205045,969858.6202728148,501819.6515523103,107.21749364676904,5.170909789173301,1262755.2492091772,2.0721749364676905
6119,discharge_education,212813.5664359955,25070.82486470069,0.010021393936626826,0.27120482472110496,27,2.869860611042918,0.1730663953486182,3926.49515652591,0.157813900217433,372259.9413121191,924148.2747841976,551888.3334720784,148.2534842526478,4.627317959713943,1392269.928688044,2.482534842526478
6120,discharge_education,159351.32537129175,23207.283482359166,0.015467258793940274,0.16996707023161087,31,2.054096089853804,0.22892340149847834,2523.075473784547,0.2241650920983034,332072.81098112324,929955.8931794729,597883.0821983496,180.0457798492682,3.198310775786623,1518339.304664655,2.800457798492682
6121,discharge_education,263789.4222814204,25714.392241636917,0.015082941328335719,0.2696827537561624,41,2.4722441043356027,0.25985290712903175,4858.547737016723,0.05334968026676359,397381.8886122832,1155244.6406926601,757862.752080377,190.71396402260473,4.1768421243657095,1915900.034662074,2.907139640226047
6122,discharge_education,167868.63264516497,28926.883779084154,0.01584796703822796,0.3413816128974608,35,2.1828124197430565,0.2327993292053024,1167.1826159915236,0.07807905943330015,403300.7858902414,1006564.9437718998,603264.1578816584,149.5816965865862,3.339206490926893,1531006.1936273773,2.4958169658658615
6123,discharge_education,186697.4959870522,25819.285800650774,0.004975475351426514,0.370851417972342,32,3.4000987705803953,0.1811890717397095,532.8444335369788,0.0958510909233961,372095.74212230253,1071201.911915161,699106.1697928584,187.88341027645305,3.204620483478835,1775346.092764179,2.8788341027645306
6124,discharge_education,249313.33827432996,29554.098074345522,0.00714304005518435,0.18724949259829976,25,2.7276589072533897,0.15024746548331866,2088.111265350746,0.4746607573159489,437932.60853248654,854843.1234262594,416910.51489377284,95.19969665899993,7.176024476269802,1039273.7112595361,1.9519969665899992
6125,discharge_education,202475.48423350236,22734.000134249545,0.007293681707305976,0.22873712782002537,30,2.0654301593645212,0.10242535316231746,495.2703602136039,0.18186708591771641,340343.1778212262,790931.2738797052,450588.09605847904,132.39228091569439,5.392299157602893,1132666.7274117996,2.3239228091569437
6126,discharge_education,248726.83859434183,25005.26940009068,0.010038372755544027,0.5,26,2.802256681764354,0.18632769966642462,1297.3018960113645,0.4502651910769111,383128.4525993058,914621.0682957907,531492.6156964849,138.72439180400562,5.61573571294274,1334645.57552462,2.387243918040056
6127,discharge_education,288994.35486321215,25812.123752271396,0.013268527579940494,0.25446918876736474,20,3.491835519553023,0.2139522910822331,1382.267905745752,0.23256712747223027,406297.02456629055,947890.9086241261,541593.8840578356,133.29998777026984,6.403196861041757,1355001.1058039889,2.3329998777026986
6128,discharge_education,199928.28317149327,28450.88357650823,0.009693186987809344,0.23244785972586923,26,2.3279660398295396,0.10077632233135676,4943.629408274929,0.22530962921737574,408628.39826629724,767411.907509197,358783.5092428998,87.80190284501121,6.686871988962234,896436.4763149037,1.8780190284501121
6129,discharge_education,212667.64161554124,22335.21008405788,0.014796649030647107,0.3746854882380514,28,2.187226351332991,0.1995083759435288,2224.2206500018997,0.07481054843761577,339306.6670284392,875847.8016168176,536541.1345883785,158.12867436035614,4.756413879327886,1352739.2793642348,2.5812867436035614
6130,discharge_education,156258.11221371414,25047.128165219794,0.015666136459907123,0.20140534919661857,38,1.6065022199099652,0.14312559370401104,1308.864100372086,0.06460338210789987,352897.6335104557,883970.8822923065,531073.2487818508,150.4893199478245,3.5307697212495146,1346599.927302938,2.504893199478245
6131,discharge_education,187006.93388810614,20962.203227579226,0.01182143244466063,0.2529176862492048,37,2.777989353767878,0.23348872069940255,636.4177559928753,0.48662164477294473,313972.36379442806,1112627.3366892268,798654.9728947987,254.37110554663795,2.80982812706141,2031849.3925821164,3.5437110554663795
6132,discharge_education,237706.09515675146,28432.339041917137,0.009183471861075728,0.41768368342737094,27,2.5990782333311984,0.122052573907058,2311.1357475840496,0.22049467906639433,420678.12455651694,837932.7442401138,417254.61968359683,99.18619374931149,6.836288940417343,1041796.7487047459,1.991861937493115
6133,discharge_education,231051.32754568188,20873.72704809683,0.009292762401897716,0.38551472466231773,30,2.493397691587526,0.14540989005948043,1961.8194802788685,0.21956751093780366,327720.6024267237,889551.589965859,561830.9875391353,171.43596813226205,4.934964414640891,1415322.177823124,2.7143596813226205
6134,discharge_education,210421.24185448408,24332.916638379473,0.014399646914534603,0.3009439947357003,26,2.2536011916481495,0.13051137994477213,2487.8850428967585,0.7414727618209788,362565.3096062283,787479.5348590316,424914.22525280324,117.19660265188921,5.94250498615697,1065382.5773619977,2.171966026518892
6135,discharge_education,194807.75613171922,28370.287316696293,0.017620759374072908,0.1296869453414611,29,1.2312777675021953,0.22180593570176735,351.9711311734142,0.19321798056050057,405453.79049423686,787872.0454770527,382418.2549828158,94.3185793174257,6.112922286321494,958067.3371262774,1.943185793174257
6136,discharge_education,218033.41088725266,23672.45989574338,0.014059680566782695,0.30655629473968593,23,2.227222769896137,0.25324055542503693,1783.8537796864273,0.3236680240583489,357048.28734984767,864779.5155115348,507731.2281616871,142.2023984291501,5.153121938392647,1277736.9563122022,2.422023984291501
6137,discharge_education,239635.30110563303,26567.950569292763,0.011677091859198876,0.34181358637506193,35,1.8475495049408663,0.17036948718228656,4093.9887214351015,0.36473200307085063,399267.51112183946,900550.9228245992,501283.41170275974,125.55076427187419,5.736522586094914,1258075.1397900754,2.255507642718742
6138,discharge_education,276195.8342923331,30538.677935353095,0.007550844256526698,0.37812215499587076,29,2.676014895532358,0.09866823379845183,1007.4785694554932,0.08287422077968348,458620.7010869185,852550.1702176584,393929.4691307399,85.89439338371292,8.413561998348515,976259.764607715,1.8589439338371292
6139,discharge_education,249208.96573763402,26370.712047262605,0.011201116784619233,0.3030672186902302,26,2.5867690792944162,0.10588660565508726,2247.016484516494,0.5725090163825196,399820.22894174966,806166.5859633613,406346.35702161165,101.6322656052535,7.359503874406722,1012063.5649877845,2.016322656052535
6140,discharge_education,234198.7674526152,24582.52978378992,0.011152825046330967,0.2269985645827079,39,2.1500174948459976,0.18328157205465262,456.9869398441343,0.2678667648476806,373117.77356768,1008783.8463846323,635666.0728169524,170.36606611870465,4.421165970014993,1605158.6663727437,2.703660661187046
